id,cr,state,daysremaining
3524,400000,new,-1
1796,133800,normal,4
1044,48800,soldout,1
135,49600,new,10
1933,24900,normal,5
3438,47900,normal,9
3530,174700,soldout,1
919,35100,normal,4
3442,31800,new,8
204,51900,normal,5
173,146700,normal,4
688,65500,normal,4
3341,165700,limited,2
3471,80600,normal,5
24,46800,normal,5
1542,57800,limited,3
709,53800,limited,2
1370,23600,limited,3
3443,171600,new,9
1773,42000,limited,3
3344,162200,normal,5
1722,200200,normal,4
3398,774000,normal,5
210,385700,normal,4
1507,310700,soldout,1
1539,136200,limited,2
1893,258300,normal,4
1689,116300,normal,5
3434,373200,new,8
3404,438500,new,9
1504,244100,normal,5
