id,cr,state,daysremaining
345,120000,normal,-1
931,100000,normal,-1
3432,42000,normal,-1
204,51900,normal,9
137,17000,normal,5
48,99100,soldout,1
1933,24900,normal,9
1461,53200,normal,4
173,146700,normal,8
3530,174700,normal,5
1796,133800,normal,8
3438,47900,new,10
919,35100,new,8
3344,162200,normal,9
3443,171600,new,9
3341,164600,normal,5
1773,42000,normal,5
688,61500,normal,7
1370,23600,normal,4
709,52400,soldout,1
3471,80600,normal,6
24,49900,normal,5
1542,50700,soldout,1
1893,258300,normal,7
3434,373200,normal,7
1402,112200,soldout,1
1507,316800,soldout,1
1722,200200,normal,7
210,401300,normal,4
1689,115600,limited,3
3404,438500,new,9
3398,774000,normal,5
1384,31300,new,8
