id,cr,state,daysremaining
3422,250000,normal,-1
1481,800000,normal,-1
1796,134500,new,11
137,15900,soldout,1
3549,46600,normal,5
3356,43600,normal,9
821,47000,normal,6
1044,45900,normal,8
201,31200,limited,2
63,51200,normal,4
1527,12700,normal,7
1973,26400,limited,3
1448,59800,new,10
1370,22900,normal,4
207,54900,normal,5
959,49800,limited,2
24,49700,limited,2
709,58000,normal,7
41,62000,new,9
688,56400,normal,5
3341,173100,limited,2
334,73600,normal,6
82,179100,normal,5
1458,35400,limited,2
1384,27300,soldout,1
1541,63100,normal,5
396,444300,normal,5
1410,286400,limited,2
1426,412900,limited,3
1544,363800,normal,8
1373,104900,normal,10
1399,72500,normal,10
