id,cr,state,daysremaining
931,100000,normal,-1
173,154200,new,11
1044,43200,soldout,1
1537,20000,normal,6
3530,165200,normal,5
810,52100,limited,2
1523,15200,limited,2
204,58400,normal,11
1796,132900,limited,2
1933,21100,normal,7
919,34000,normal,8
773,179900,normal,6
211,69200,soldout,1
78,59000,soldout,1
301,46600,normal,4
203,61400,normal,5
1027,427500,normal,6
1729,37500,normal,5
843,105500,normal,5
379,52600,limited,3
334,86100,new,10
3431,220700,normal,4
187,80600,limited,3
205,221200,normal,7
1990,817800,normal,8
1399,70000,limited,3
1578,314100,normal,7
1378,200500,limited,2
3389,61900,normal,5
3524,389500,limited,2
3439,215200,limited,3
