id,cr,state,daysremaining
3555,150000,normal,-1
3551,90000,normal,-1
3438,53100,normal,8
1461,56800,limited,3
1933,22700,normal,8
779,16200,limited,2
37,58500,normal,6
1523,17900,normal,8
3454,141800,normal,7
3422,205200,normal,7
1778,31900,limited,3
48,98200,limited,3
104,84800,new,11
102,169000,normal,5
3384,44800,limited,3
3377,61100,limited,2
773,173400,normal,4
1542,47000,normal,7
533,539800,normal,11
301,46300,normal,4
1508,165200,normal,8
1895,359300,soldout,1
3358,161700,new,10
1893,267200,limited,2
3404,441300,limited,3
1539,138200,soldout,1
1506,252000,normal,7
1504,244400,normal,8
293,398200,normal,7
1402,115300,soldout,1
1480,99200,soldout,1
1365,136500,normal,5
