id,cr,state,daysremaining
1448,68000,limited,-1
3573,30000,limited,-1
3471,90000,limited,-1
3439,260000,limited,-1
779,16200,limited,3
37,58500,normal,5
1933,22700,normal,9
3564,54100,soldout,1
1523,17900,normal,7
3454,141800,normal,8
1778,31900,limited,3
48,98200,limited,3
3438,53100,normal,8
1461,56800,limited,3
533,539800,normal,8
3471,65500,normal,8
3377,61100,soldout,1
773,173400,limited,3
102,169000,limited,3
1542,47000,normal,4
104,84800,normal,7
301,46300,limited,3
3555,128900,normal,5
1508,165200,normal,5
1545,340400,normal,7
1480,99200,soldout,1
1402,115300,soldout,1
1506,252000,soldout,1
799,65700,normal,5
3358,161700,normal,5
3359,140900,normal,5
1504,244400,limited,3
1365,136500,limited,2
293,398200,limited,2
