id,cr,state,daysremaining
3403,44900,limited,2
810,51300,normal,7
1523,15500,normal,5
1537,19400,normal,4
145,14100,normal,7
1671,59900,limited,3
1385,12300,normal,6
3513,47800,limited,3
3356,44700,normal,7
779,19900,normal,8
1729,40200,limited,3
334,81800,normal,6
3453,86800,normal,7
379,52000,normal,9
451,167400,normal,7
959,42000,normal,7
41,53000,normal,5
207,60600,normal,6
374,60700,normal,6
1027,442200,limited,3
489,158200,limited,3
1410,295800,normal,7
1481,679200,limited,2
1545,326800,normal,5
3359,137600,normal,6
1458,33100,normal,5
1528,509600,limited,2
293,404300,normal,6
1402,113300,normal,7
82,197600,normal,7
