id,cr,state,daysremaining
135,58000,normal,-1
63,49300,normal,5
1985,87400,limited,3
145,13400,normal,7
1385,13600,normal,7
3403,49100,limited,3
1671,59000,normal,4
3513,53800,normal,5
1044,43200,new,8
1796,132900,normal,10
3356,38200,normal,7
24,58300,normal,5
1773,40500,normal,6
931,97000,normal,8
1370,21900,normal,5
1542,48500,limited,3
3344,179000,normal,8
3471,70300,limited,2
709,57400,limited,3
1448,59900,limited,2
3443,165700,normal,6
1504,244900,normal,9
1722,189400,soldout,1
210,396000,normal,4
1893,257300,normal,5
1545,314000,limited,3
3398,776800,limited,2
1689,114900,normal,7
1507,321100,soldout,1
1539,137900,limited,2
3359,138000,limited,2
