id,cr,state,daysremaining
1527,12700,soldout,1
3422,203000,normal,4
201,28000,soldout,1
1778,29700,limited,3
1044,44500,soldout,1
48,103100,soldout,1
137,16200,limited,3
1461,58400,limited,2
1796,140000,normal,4
204,52800,limited,3
709,62800,normal,6
3466,180400,limited,3
1448,60900,soldout,1
1542,56700,normal,6
514,97400,normal,4
3341,164600,limited,3
688,58600,normal,5
24,49900,limited,3
1508,172300,limited,3
533,494700,normal,4
3358,159200,limited,3
1373,106300,soldout,1
1539,136600,limited,3
1504,254300,limited,3
1402,113900,soldout,1
1507,309400,soldout,1
210,396200,limited,2
1689,115800,soldout,1
3398,792800,limited,2
1893,267400,limited,3
