id,cr,state,daysremaining
779,16900,normal,10
3513,43200,normal,8
204,53500,normal,7
3403,43200,normal,5
1985,84500,normal,4
810,52100,normal,7
1796,134500,soldout,1
1385,12100,normal,4
3442,32000,normal,6
829,98500,new,8
709,58000,limited,2
1448,59800,normal,4
3453,73100,normal,5
41,62000,limited,3
207,54900,soldout,1
451,164100,normal,6
3344,162800,new,8
334,73600,soldout,1
1773,38600,normal,9
3466,183500,normal,6
3389,67800,normal,7
1373,104900,normal,5
489,160500,new,8
1528,509900,new,10
3431,225000,normal,5
187,73200,normal,7
1544,363800,soldout,1
3524,387200,normal,7
1378,202200,normal,5
1399,72500,normal,5
