id,cr,state,daysremaining
3513,60000,soldout,-1
1671,57400,limited,2
1385,12000,normal,6
810,46800,normal,6
1537,19600,limited,3
779,18800,normal,8
1523,17600,soldout,3
3454,143500,normal,8
1523,17600,soldout,1
3356,36200,normal,7
145,13500,normal,6
379,50700,normal,7
104,89900,normal,7
41,55000,limited,2
3377,67800,new,7
24,48900,normal,6
959,51800,limited,2
1448,59800,new,8
207,58900,limited,3
3453,76400,limited,3
451,169000,limited,3
1507,310600,limited,3
82,194400,soldout,1
1373,102900,limited,3
293,388400,soldout,1
1689,114900,limited,3
1504,242500,normal,7
3358,155200,normal,6
210,389400,normal,6
1402,114400,limited,2
3398,774000,normal,8
