id,cr,state,daysremaining
967,80000,normal,-1
3377,80000,limited,-1
3563,53100,new,8
3573,25700,normal,7
173,154500,normal,8
1537,21500,normal,6
919,31900,normal,6
135,46200,normal,8
3547,26300,normal,9
3567,13200,normal,5
1671,55600,normal,6
137,15900,normal,10
3555,128900,new,9
301,46300,normal,5
1542,47000,normal,5
102,169000,normal,4
3377,61100,limited,2
1508,165200,normal,6
3384,49300,soldout,1
104,84800,normal,9
533,539800,normal,8
773,173400,limited,3
1402,112300,normal,6
1893,265800,normal,5
293,399200,normal,7
1365,143500,normal,7
1506,249000,normal,6
3358,154800,new,10
1722,184200,soldout,1
1480,107700,normal,6
1504,252200,normal,7
942,88100,limited,3
