id,cr,state,daysremaining
1448,68000,normal,-1
3573,30000,normal,-1
3471,90000,normal,-1
3439,260000,normal,-1
779,16200,normal,6
37,58500,normal,8
3513,50800,limited,2
3564,54100,normal,4
1523,17900,normal,10
729,37600,limited,2
1778,31900,normal,6
48,98200,normal,6
829,101200,soldout,1
1461,56800,normal,6
533,539800,normal,11
374,62800,soldout,1
3377,61100,normal,4
773,173400,normal,6
102,169000,normal,6
1542,47000,normal,7
104,84800,normal,10
301,46300,normal,6
3555,128900,normal,8
1508,165200,normal,8
942,84600,limited,2
1480,99200,normal,4
1402,115300,normal,4
1506,252000,normal,4
799,65700,normal,8
3358,161700,normal,8
3359,140900,normal,8
1504,244400,normal,6
1365,136500,normal,5
293,398200,normal,5
