id,cr,state,daysremaining
514,120000,normal,-1
3530,180000,normal,-1
173,152900,normal,7
3567,14100,normal,7
1537,20700,normal,6
3422,206600,limited,3
919,34900,normal,5
1671,55300,new,8
135,42300,normal,7
3575,11300,limited,2
3573,23100,normal,5
3547,29200,new,10
3377,61100,normal,8
374,57100,limited,2
211,73400,normal,5
3384,39600,limited,2
102,169000,normal,9
78,57600,soldout,1
843,116800,normal,4
1895,346000,soldout,1
3385,213800,normal,4
379,62700,normal,5
210,398700,normal,5
1507,319400,limited,3
1402,114400,new,11
1990,785300,normal,8
1689,123400,limited,3
1539,138200,normal,5
1893,269600,normal,9
3398,788800,soldout,1
3434,368500,normal,5
1722,195700,normal,7
