id,cr,state,daysremaining
3530,180000,soldout,-1
3385,250000,soldout,-1
843,130000,normal,-1
82,220000,normal,-1
82,220000,normal,-1
1044,49200,normal,10
63,50700,normal,8
137,14900,normal,5
3563,50700,limited,2
135,52000,limited,2
1671,63000,soldout,1
1973,26400,normal,7
201,30500,normal,5
3547,25500,limited,3
3549,41400,normal,6
207,51500,limited,2
688,58800,soldout,1
41,58600,normal,6
3466,196400,normal,8
1448,58600,normal,6
3453,75100,normal,7
334,82800,limited,3
451,163100,normal,8
1773,38100,new,10
709,56200,limited,2
1373,106600,limited,3
3389,61100,normal,6
3431,207000,normal,4
1378,209600,normal,5
187,75900,normal,6
205,216400,new,8
1399,77600,limited,2
489,161000,normal,7
1528,512200,normal,9
