id,cr,state,daysremaining
1778,30100,limited,2
3442,28400,normal,4
919,31900,limited,3
3438,50200,normal,4
63,57000,normal,6
173,157200,limited,2
1973,25200,normal,4
1933,22400,limited,2
135,50700,normal,5
1985,81100,normal,6
3384,39600,limited,2
3443,177300,limited,3
3385,220600,normal,5
773,179800,normal,6
211,73400,normal,5
301,44800,normal,4
203,67300,normal,5
843,105400,normal,5
3344,179000,limited,3
1027,436900,new,10
489,160300,new,10
1990,789300,normal,4
205,215600,limited,3
942,77700,normal,4
1578,285000,limited,3
1365,146100,normal,4
1528,517600,new,9
1480,106700,normal,4
345,98700,normal,4
396,432300,normal,6
