id,cr,state,daysremaining
3442,39000,normal,-1
3356,38200,normal,7
1044,43200,new,8
145,13400,normal,6
63,49300,normal,4
3403,49100,limited,2
1671,59000,limited,3
1385,13600,normal,6
1796,132900,normal,9
1985,87400,limited,2
3513,53800,normal,4
3432,45300,limited,3
211,69200,normal,8
78,59000,new,8
3377,71700,limited,3
514,97200,limited,3
3384,42000,limited,3
3466,192200,normal,4
1895,359500,limited,2
104,81600,limited,2
3385,218100,normal,7
3358,155600,limited,3
187,80600,new,10
1402,115500,normal,5
1384,27400,normal,6
1410,284500,soldout,1
1426,409800,normal,5
1378,200500,normal,9
1373,106900,limited,2
3524,389500,new,9
82,194200,normal,4
