id,cr,state,daysremaining
3434,450000,new,-1
3551,90000,new,-1
1778,28800,normal,6
1523,17800,normal,6
3564,53300,limited,3
48,97400,normal,11
1461,52100,normal,8
829,103200,soldout,1
779,16500,normal,5
3513,46100,soldout,1
3438,53200,normal,6
37,50100,normal,4
959,47600,normal,10
3471,66600,normal,8
1508,164100,limited,3
3555,124600,normal,5
301,41300,soldout,1
1542,47500,soldout,1
1027,442600,new,9
3443,179000,new,13
533,495200,normal,5
104,72800,normal,4
3358,156800,normal,5
1384,27000,normal,8
396,444200,new,12
1426,411600,normal,10
799,61600,normal,5
1458,35800,normal,8
1541,57300,normal,11
1545,327700,normal,5
3359,142700,normal,5
293,389500,soldout,1
