id,cr,state,daysremaining
1985,83400,normal,8
3438,51900,normal,5
1933,24400,normal,4
821,51800,normal,5
919,29600,limited,3
1778,35100,limited,3
173,154500,limited,3
63,58100,normal,7
135,45800,normal,6
3442,31000,normal,5
959,51800,normal,7
24,48900,new,9
3453,76400,normal,7
451,169000,normal,7
41,55000,normal,5
207,58900,normal,6
374,57100,normal,4
379,50700,normal,9
334,89600,limited,3
1027,450400,soldout,1
1893,258300,limited,3
3358,155200,limited,3
210,389400,limited,3
1384,29900,normal,6
1504,242500,limited,3
1539,146400,normal,5
3398,774000,limited,3
3434,396800,normal,5
3404,444900,normal,4
1399,70500,normal,5
