id,cr,state,daysremaining
135,58000,limited,-1
1778,40000,limited,-1
810,58200,normal,5
3438,47000,normal,9
3403,41700,soldout,1
829,104400,normal,5
204,51700,soldout,1
3564,53500,normal,8
3513,47200,normal,4
3530,164900,normal,7
779,19800,normal,4
3442,28900,soldout,1
451,164100,normal,8
3466,183500,normal,8
688,56400,limited,2
3453,73100,normal,6
41,62000,normal,4
207,54900,limited,2
1370,22900,soldout,1
709,58000,limited,3
334,73600,limited,2
1448,59800,normal,4
1544,370400,limited,3
1373,102800,normal,5
3389,65500,normal,7
3431,218000,normal,5
187,76700,normal,7
489,155800,normal,7
1399,68500,normal,5
3524,397700,normal,7
1378,206600,normal,5
1528,505500,new,10
