id,cr,state,daysremaining
187,95000,normal,-1
135,45700,limited,3
204,58400,limited,2
3442,33000,soldout,1
173,154200,soldout,1
48,106400,normal,9
3422,203800,normal,9
829,100300,normal,4
779,17700,limited,2
3454,136700,normal,6
3438,48900,soldout,1
1370,21900,normal,9
3344,179000,new,12
709,57400,normal,7
24,58300,normal,8
1542,48500,normal,6
3341,177300,soldout,1
1448,59900,normal,6
1773,40500,normal,9
3471,70300,normal,6
688,54300,limited,2
3359,138000,normal,6
210,396000,normal,7
1539,137900,normal,6
1722,189400,normal,4
1893,257300,normal,8
1507,321100,normal,4
1504,244900,new,12
1545,314000,normal,6
3398,776800,normal,5
1689,114900,normal,10
