id,cr,state,daysremaining
3573,30000,normal,-1
1044,43800,limited,2
3356,39700,new,10
1985,94200,normal,5
1527,12500,limited,2
1385,12900,normal,7
3403,43900,normal,5
145,14700,normal,6
204,51300,normal,7
821,57000,soldout,1
3530,164200,normal,8
843,116800,limited,2
78,58100,soldout,1
1729,36200,normal,4
3377,67800,new,9
374,62900,limited,3
379,62700,soldout,1
3551,84200,limited,2
102,171900,new,10
3384,42300,limited,3
1895,330500,normal,4
1365,143600,new,10
3434,372000,limited,2
942,93900,limited,3
3404,413800,limited,3
1722,198400,soldout,1
1480,103300,normal,9
1402,115000,normal,5
1893,257800,limited,2
1539,142400,soldout,1
1689,122100,normal,5
