id,cr,state,daysremaining
3403,44900,new,7
3442,28400,limited,2
919,31900,soldout,1
3438,50200,limited,2
63,57000,normal,4
1671,59900,new,8
1973,25200,limited,2
3513,47800,new,8
135,50700,limited,3
1985,81100,normal,4
1729,39500,new,8
3443,177300,soldout,1
3385,220600,limited,3
773,179800,normal,4
211,73400,limited,3
301,44800,limited,2
203,67300,limited,3
843,105400,limited,3
3344,179000,soldout,1
1027,436900,normal,8
489,160300,normal,8
1990,789300,limited,2
205,215600,soldout,1
942,77700,limited,2
1578,285000,soldout,1
1365,146100,limited,2
1528,517600,normal,7
1480,106700,limited,2
345,98700,limited,2
396,432300,normal,4
