id,cr,state,daysremaining
3567,13500,normal,-1
1410,350000,normal,-1
1410,350000,normal,-1
3564,59300,normal,4
173,160000,normal,7
1933,22000,normal,4
48,106400,normal,7
3438,47000,soldout,1
135,42300,normal,7
919,34200,normal,9
1778,29500,normal,8
779,17700,limited,3
3454,138000,limited,2
1773,38700,normal,6
3453,76900,normal,7
655,53700,limited,3
451,166400,normal,6
3432,45300,normal,6
203,67300,normal,7
514,98400,soldout,1
379,58900,normal,9
211,65100,normal,9
843,107400,normal,10
205,224600,normal,7
210,388500,normal,4
3439,215200,normal,6
1481,655200,limited,3
1528,521900,normal,7
489,155200,soldout,1
345,104600,normal,6
3424,97900,limited,2
1990,830900,limited,2
3398,788800,normal,4
