id,cr,state,daysremaining
1985,83400,normal,9
3438,51900,normal,6
1933,24400,normal,5
821,51800,normal,6
919,29600,normal,4
1778,35100,normal,4
173,154500,normal,4
63,58100,normal,8
135,45800,normal,7
3442,31000,normal,6
959,51800,normal,8
1729,36100,soldout,1
3453,76400,normal,8
451,169000,normal,8
41,55000,normal,6
207,58900,normal,7
374,57100,normal,5
379,50700,new,10
334,89600,normal,4
1027,450400,limited,2
1893,258300,normal,4
3358,155200,normal,4
210,389400,normal,4
1384,29900,normal,7
1504,242500,normal,4
1539,146400,normal,6
3398,774000,normal,4
3434,396800,normal,6
3404,444900,normal,5
1399,70500,normal,6
