id,cr,state,daysremaining
1461,52100,limited,3
3438,49500,limited,2
48,98500,limited,2
1523,15100,soldout,1
729,44900,limited,3
1933,20600,normal,6
1778,32700,limited,3
3575,11300,normal,8
37,50100,limited,2
3454,146100,normal,6
1729,43600,normal,5
374,57100,normal,8
211,73400,normal,11
3384,39600,normal,8
3551,89000,normal,5
78,57600,normal,7
843,116800,normal,10
1895,346000,normal,7
3385,213800,normal,10
379,62700,normal,11
1480,101000,soldout,1
1507,319400,normal,9
3570,56200,normal,6
1990,785300,new,14
1689,123400,normal,9
345,105800,limited,2
3404,406400,normal,4
3398,788800,normal,7
3434,368500,new,11
1481,659700,limited,3
