id,cr,state,daysremaining
3567,13500,normal,-1
1410,350000,normal,-1
1410,350000,normal,-1
3564,59300,normal,5
173,160000,new,8
1933,22000,normal,5
48,106400,normal,8
3438,47000,limited,2
135,42300,normal,8
919,34200,new,10
1778,29500,normal,9
779,17700,normal,4
3454,138000,limited,3
1773,38700,normal,7
3453,76900,normal,8
655,53700,normal,4
451,166400,normal,7
3432,45300,normal,7
203,67300,normal,8
514,98400,limited,2
379,58900,normal,10
211,65100,new,10
843,107400,new,11
205,224600,new,8
210,388500,normal,5
3439,215200,normal,7
1481,655200,normal,4
1528,521900,normal,8
489,155200,limited,2
345,104600,normal,7
3424,97900,limited,3
1990,830900,limited,3
3398,788800,normal,5
