id,cr,state,daysremaining
3573,30000,new,-1
51,35000,new,-1
63,50700,limited,3
1385,12000,new,10
821,53500,normal,4
3356,38100,normal,9
1973,26400,limited,2
1527,13000,normal,5
1796,129600,normal,11
3549,41400,soldout,1
145,14400,normal,7
1044,49200,normal,4
207,51500,normal,4
3453,75100,normal,7
709,56200,normal,5
451,163100,normal,8
688,58800,limited,3
1448,58600,normal,5
334,82800,normal,5
3466,196400,normal,7
1370,23600,soldout,1
41,58600,normal,4
1399,77600,normal,6
1541,58300,limited,3
82,181700,soldout,1
1373,106600,normal,5
3389,61100,normal,6
3431,207000,normal,4
1426,397100,soldout,1
396,432900,limited,3
1544,378100,limited,3
