id,cr,state,daysremaining
1778,30100,new,10
829,104800,normal,4
201,27000,limited,3
1044,45100,limited,2
3422,203800,normal,5
1527,13300,soldout,1
1796,131000,normal,5
1933,22400,new,10
1461,56800,limited,3
137,15900,normal,4
533,487300,limited,3
514,106400,limited,2
1542,47300,limited,3
688,58600,normal,4
709,52400,limited,3
3341,165000,normal,4
1508,179700,normal,4
1895,352300,limited,3
1370,24500,soldout,1
1773,45400,soldout,1
1539,146400,limited,2
1722,194700,limited,3
3434,396800,limited,2
3404,444900,limited,3
1384,29900,limited,2
1378,201300,normal,5
3431,206300,new,8
187,82200,normal,4
1399,70500,limited,3
3389,62900,normal,4
