id,cr,state,daysremaining
204,52800,new,10
3422,202500,normal,4
829,99900,soldout,1
48,99100,normal,5
1044,43400,normal,4
137,17000,normal,7
1778,29700,normal,5
1461,53200,normal,6
1796,143900,normal,9
201,28000,limited,2
3385,224700,normal,5
78,59900,normal,5
843,108100,normal,8
773,174500,normal,8
211,73400,normal,5
3443,171600,limited,2
3384,39700,soldout,1
301,42300,normal,7
3344,162000,limited,2
203,63100,normal,8
205,222800,normal,5
942,90700,normal,8
1578,289700,normal,6
1399,79400,soldout,1
3431,218200,limited,3
1990,783400,normal,7
1378,200000,soldout,1
3439,211300,soldout,1
3389,72500,limited,3
187,72000,soldout,1
