id,cr,state,daysremaining
3564,61600,normal,-1
655,44600,normal,-1
3564,62700,limited,-1
3564,60100,limited,-1
919,33900,limited,2
137,17500,normal,5
63,51900,new,10
3547,29100,limited,2
1973,23500,new,9
1671,54700,normal,7
201,28600,normal,6
3422,204700,normal,5
3563,59900,normal,4
1461,51900,soldout,1
102,171600,normal,4
1508,166900,normal,5
773,179800,limited,3
3377,71700,limited,2
301,42000,limited,3
1895,343200,limited,2
3555,123900,new,9
1542,51300,limited,3
533,522600,normal,8
104,72400,normal,7
3434,372400,soldout,1
1480,98200,normal,5
1365,145400,normal,6
1893,258700,soldout,1
1402,113900,normal,5
1689,123400,normal,4
1506,239100,normal,6
1504,250400,normal,8
3404,437300,soldout,1
942,79100,limited,2
