id,cr,state,daysremaining
1537,19300,limited,3
1671,61200,limited,2
1523,16700,normal,4
779,17500,new,9
3513,47900,limited,2
3454,150000,new,9
145,16000,normal,6
1385,12900,normal,6
810,48200,normal,5
3356,37900,normal,6
773,174500,normal,9
211,73400,normal,7
3443,171600,normal,4
843,108100,normal,8
3385,224700,normal,6
3344,162000,normal,4
3384,39700,limited,2
301,42300,new,8
3471,74700,soldout,1
78,59900,normal,5
205,222800,normal,7
3389,72500,normal,5
1578,289700,normal,8
3431,218200,normal,4
1990,783400,normal,8
1378,200000,limited,3
3439,211300,limited,3
1399,79400,limited,3
942,90700,normal,8
187,72000,limited,3
