id,cr,state,daysremaining
187,95000,normal,-1
3575,14000,normal,-1
3564,70000,normal,-1
3547,26300,normal,9
137,15900,normal,10
919,31900,normal,6
135,46200,normal,8
3563,53100,normal,7
173,154500,normal,6
3567,13200,limited,3
3573,25700,limited,3
1671,55600,normal,6
1537,21500,limited,3
301,46300,soldout,1
3555,128900,limited,3
533,539800,normal,5
959,49800,new,11
1542,47000,soldout,1
3471,65500,normal,4
1027,462300,new,9
51,26200,normal,6
1508,165200,limited,2
104,84800,normal,4
3358,154800,normal,6
1480,107700,soldout,1
1893,265800,soldout,1
1365,143500,limited,2
293,399200,limited,2
1504,252200,limited,2
1402,112300,soldout,1
799,60300,normal,7
1545,320700,new,8
3359,138900,normal,7
