id,cr,state,daysremaining
187,95000,normal,-1
3575,14000,normal,-1
3564,70000,normal,-1
3422,203800,normal,5
1933,22700,normal,5
3575,11800,normal,4
3438,50200,normal,4
3454,148100,normal,5
37,58500,limited,2
3567,13200,normal,9
3573,25700,new,9
1523,17900,normal,4
1537,21500,normal,9
301,46300,normal,7
3555,128900,new,9
533,539800,normal,11
773,173400,normal,6
1542,47000,normal,7
3471,65500,new,10
102,169000,normal,6
3377,61100,limited,3
1508,165200,normal,8
104,84800,normal,10
1539,138200,limited,2
1480,107700,normal,7
1893,265800,normal,7
1365,143500,normal,8
293,399200,new,8
1504,252200,normal,8
1402,112300,normal,7
1722,184200,normal,4
1506,249000,normal,6
942,88100,normal,4
