id,cr,state,daysremaining
204,52800,normal,8
3422,202500,limited,2
1933,21400,normal,9
48,99100,limited,3
1044,43400,limited,2
137,17000,normal,5
1778,29700,limited,3
1461,53200,normal,4
1796,143900,normal,7
173,151900,new,9
3385,224700,limited,3
78,59900,limited,3
843,108100,normal,6
773,174500,normal,6
211,73400,limited,3
1729,37600,new,8
1027,426400,normal,9
301,42300,normal,5
334,89900,new,10
203,63100,normal,6
205,222800,limited,3
942,90700,normal,6
1578,289700,normal,4
345,104900,normal,8
3431,218200,soldout,1
1990,783400,normal,5
1480,102300,normal,7
396,431600,normal,9
3389,72500,soldout,1
1365,136500,normal,6
