id,cr,state,daysremaining
3573,30000,normal,-1
3573,30000,normal,-1
3573,30000,normal,-1
41,71500,normal,-1
204,47000,soldout,1
3442,29100,normal,5
3564,53300,new,9
1796,143800,limited,3
1385,13600,soldout,1
829,103200,normal,7
3530,164900,limited,2
3513,46100,normal,7
810,50700,normal,5
3356,43600,limited,3
3377,60200,normal,5
1895,327300,normal,4
1508,164100,normal,9
374,54900,limited,2
301,41300,normal,7
1542,47500,normal,7
773,178300,normal,6
102,172000,normal,6
533,495200,normal,11
104,72800,normal,10
1893,265100,soldout,1
1480,100800,normal,5
1504,248100,normal,6
1402,111400,normal,5
3404,409200,limited,2
1689,122800,normal,4
1365,141600,normal,5
1506,257000,limited,3
942,86400,limited,2
293,389500,normal,7
