id,cr,state,daysremaining
3513,60000,normal,-1
48,106400,normal,8
829,100300,limited,3
135,49600,soldout,1
201,30700,normal,7
137,15900,new,10
1527,13800,normal,8
3422,203800,normal,6
1778,31900,normal,11
821,55600,normal,4
3454,136700,limited,2
3377,71700,normal,4
931,97000,limited,2
3432,45300,normal,4
1895,359500,limited,3
3466,192200,normal,6
514,97200,normal,4
104,81600,normal,4
3385,218100,new,10
533,486600,soldout,1
3384,42000,limited,3
1402,115500,normal,8
1410,284500,limited,3
1373,106900,normal,5
293,402700,soldout,1
3358,155600,normal,4
1458,36100,limited,2
82,194200,normal,4
1378,200500,normal,10
1426,409800,new,6
1384,27400,normal,4
