id,cr,state,daysremaining
3422,202500,limited,2
919,30900,new,8
1933,21400,normal,9
204,52800,normal,7
173,151900,normal,8
1796,143900,normal,7
1461,53200,limited,2
1778,29700,soldout,1
3438,55000,normal,9
137,17000,limited,2
1448,60700,normal,4
688,61500,normal,11
24,49900,normal,9
3466,180400,normal,5
1508,172300,new,10
3341,164600,normal,8
1542,50700,normal,9
709,52400,normal,7
514,107800,normal,8
533,505900,new,11
3358,157600,normal,4
3398,772000,new,9
1507,316800,normal,7
1893,258100,new,10
1504,246500,normal,5
1402,112200,normal,6
1373,105800,limited,2
210,401300,normal,8
1539,136600,normal,4
1689,115600,normal,7
