id,cr,state,daysremaining
41,71500,normal,-1
1542,65000,normal,-1
942,105000,normal,-1
1480,107300,normal,-1
1461,48900,normal,11
3454,137400,soldout,1
1933,20600,limited,3
1778,30400,limited,3
1537,19600,normal,9
173,157500,normal,8
919,28800,normal,8
135,52100,new,10
779,16500,limited,2
3547,27300,normal,10
3466,198900,new,11
3453,82300,normal,13
688,55600,normal,4
1773,39500,normal,11
1448,58200,normal,6
931,87300,normal,10
3341,165000,limited,3
514,99400,new,10
203,65500,new,12
41,54400,normal,4
1528,492000,normal,12
205,215300,normal,12
489,160500,normal,6
396,440400,limited,2
3524,387200,limited,3
3398,805400,normal,10
187,73200,normal,5
3389,67800,limited,3
1378,202200,soldout,1
345,99500,new,12
