id,cr,state,daysremaining
3471,90000,normal,-1
1985,110000,limited,-1
3385,250000,limited,-1
3573,23100,normal,8
1778,35900,soldout,1
1461,49500,limited,3
173,152900,normal,9
48,97200,normal,4
3422,212700,normal,5
3567,13300,normal,8
1537,17700,normal,7
135,42300,new,10
919,34900,normal,7
959,47400,soldout,1
1448,59700,normal,9
3443,165100,limited,3
41,64100,new,9
3341,165000,normal,4
3466,184900,new,11
709,60700,limited,2
334,75200,soldout,1
207,51100,limited,3
688,55600,limited,3
1378,212700,normal,7
1426,395200,soldout,1
1541,62200,limited,2
396,435000,limited,2
3524,389500,normal,8
3389,72500,normal,8
1544,375600,limited,3
1399,74300,limited,2
1373,102800,soldout,1
3431,216000,normal,4
