id,cr,state,daysremaining
3434,450000,normal,-1
63,49300,new,9
1985,87400,normal,7
201,30700,limited,3
1973,23300,limited,2
3403,49100,new,7
1671,59000,new,8
1527,13800,soldout,1
1778,31900,normal,4
137,15900,limited,3
1461,48200,limited,2
24,58300,normal,9
1773,40500,new,10
688,54300,limited,3
1370,21900,normal,9
1542,48500,normal,7
3344,179000,new,12
3471,70300,normal,6
709,57400,normal,7
1448,59900,normal,6
3341,177300,soldout,1
1528,499100,soldout,1
1722,189400,normal,5
210,396000,normal,8
1893,257300,normal,9
1545,314000,new,7
3398,776800,normal,6
1689,114900,normal,11
1507,321100,normal,5
1539,137900,normal,6
3359,138000,normal,6
