id,cr,state,daysremaining
1796,143500,soldout,1
3356,39700,limited,2
829,107800,normal,5
3442,30700,limited,3
3513,44900,normal,6
37,56000,normal,8
1523,16000,normal,8
3438,47000,normal,8
810,49300,normal,4
3454,148000,new,10
1542,56000,limited,3
773,171400,limited,2
3555,129800,normal,5
3377,67800,soldout,1
533,534900,normal,7
301,41200,limited,2
1508,176100,normal,4
102,171900,limited,2
104,76500,normal,6
3471,72300,normal,6
1365,143600,limited,2
293,387000,limited,2
799,61800,normal,4
3359,138500,normal,4
1506,255000,soldout,1
1480,103300,soldout,1
1545,329700,normal,5
3358,155400,normal,4
1504,251000,limited,2
1458,32900,normal,7
