id,cr,state,daysremaining
3563,70000,limited,-1
37,60000,limited,-1
821,65000,limited,-1
1689,140000,limited,-1
204,65000,limited,-1
3422,250000,normal,-1
1523,18300,normal,4
3454,137400,normal,7
810,58200,limited,2
1778,30400,normal,9
3442,29800,soldout,1
3438,58300,normal,4
919,28800,new,14
3564,57400,normal,6
3513,46800,soldout,1
959,47400,normal,6
709,60700,normal,5
688,55600,normal,10
1370,22300,normal,4
1027,429600,limited,2
334,75200,normal,5
3341,165000,normal,9
3443,165100,normal,6
207,51100,normal,6
24,53800,limited,3
1541,55000,normal,5
1544,358700,normal,5
1373,103100,normal,4
396,440400,normal,8
1384,30300,soldout,1
1399,72500,normal,5
1426,408700,limited,3
3389,67800,normal,9
1378,202200,normal,7
3431,225000,normal,6
