id,cr,state,daysremaining
293,450000,soldout,-1
3513,53800,normal,4
1985,87400,soldout,1
145,13400,normal,6
1671,59000,limited,3
1796,132900,normal,9
1385,13600,normal,5
3403,49100,soldout,1
1044,43200,normal,7
63,49300,soldout,1
3356,38200,normal,6
773,179900,limited,2
334,86100,normal,8
3453,83100,new,9
843,105500,soldout,1
1729,37500,limited,2
203,61400,soldout,1
1027,427500,limited,2
374,60200,normal,8
1508,178300,normal,6
959,44200,normal,9
1990,817800,normal,5
1365,137800,new,7
205,221200,limited,2
1480,104900,normal,7
3389,61900,limited,2
396,430000,normal,9
489,156200,new,10
942,86500,normal,7
1578,314100,limited,3
345,105900,normal,7
