id,cr,state,daysremaining
3377,80000,limited,-1
145,13400,normal,7
3403,49100,limited,3
1385,13600,normal,7
3513,53800,normal,5
1796,132900,normal,10
1671,59000,normal,4
3356,38200,normal,7
63,49300,normal,4
1044,43200,new,8
1985,87400,limited,2
451,170400,normal,6
41,59200,normal,4
3341,177300,normal,7
207,51500,normal,5
334,86100,limited,2
959,44200,normal,5
688,54300,normal,8
3453,83100,normal,4
374,60200,limited,2
3471,70300,normal,11
345,105900,normal,4
1722,189400,new,11
489,156200,normal,6
1481,684200,normal,5
3398,776800,new,12
1480,104900,limited,3
396,430000,normal,5
942,86500,limited,3
1528,499100,normal,6
1365,137800,limited,2
