id,cr,state,daysremaining
1537,19400,normal,8
3573,22700,normal,7
1523,17900,limited,3
3454,141800,limited,2
3567,14200,normal,8
3438,53100,limited,2
1933,22700,limited,2
919,31500,new,8
3422,205200,limited,2
173,161400,normal,8
3471,65500,new,10
1542,47000,normal,4
3555,128900,normal,8
301,46300,limited,3
533,539800,normal,10
773,173400,limited,2
104,84800,normal,9
959,43300,new,11
1508,165200,normal,6
102,169000,soldout,1
3358,161700,normal,9
1506,252000,normal,6
799,65700,normal,8
3359,140900,new,9
1480,99200,soldout,1
1402,115300,soldout,1
1365,136500,normal,5
1504,244400,normal,7
293,398200,normal,6
1545,340400,new,8
