id,cr,state,daysremaining
51,35000,normal,-1
187,95000,normal,-1
3356,50000,normal,-1
3564,50700,limited,2
3575,11800,normal,9
1461,52800,normal,9
37,50200,normal,7
48,103100,normal,9
1523,16500,normal,9
1933,22700,new,10
1778,34000,normal,5
3438,50200,normal,9
729,44900,limited,2
78,58600,normal,11
211,74700,normal,7
843,115200,normal,7
3385,213700,normal,5
1729,44500,normal,4
3551,72200,normal,7
3384,49300,normal,12
1895,343200,normal,9
374,52900,normal,7
379,62700,normal,5
1507,308300,normal,6
345,105800,normal,4
210,394400,new,10
3404,441300,normal,8
1689,115800,normal,9
3434,393600,normal,11
1481,690200,limited,2
3570,48700,normal,7
1539,138000,new,9
1990,837800,normal,6
