id,cr,state,daysremaining
374,70000,new,-1
1461,48200,normal,8
1778,31900,normal,10
201,30700,normal,8
821,55600,normal,5
48,106400,normal,5
3422,203800,normal,5
1973,23300,new,7
137,15900,normal,8
3454,136700,limited,2
1527,13800,normal,6
1370,21900,normal,5
3344,179000,normal,8
709,57400,limited,3
24,58300,normal,4
1542,48500,limited,2
3443,165700,normal,6
1448,59900,limited,2
1773,40500,normal,5
3471,70300,limited,2
931,97000,normal,7
3359,138000,limited,2
210,396000,limited,3
1539,137900,limited,2
3434,369000,new,8
1893,257300,normal,4
3404,411300,new,9
1504,244900,normal,8
1545,314000,limited,2
3398,776800,soldout,1
1689,114900,normal,6
