id,cr,state,daysremaining
810,52100,limited,2
204,58400,normal,11
1796,132900,limited,2
173,154200,normal,10
1537,20000,normal,5
1933,21100,normal,7
1523,15200,limited,2
3530,165200,normal,4
919,34000,normal,8
3438,48900,new,10
3453,83100,normal,8
451,170400,new,9
41,59200,new,7
334,86100,normal,5
374,60200,normal,5
1027,427500,soldout,1
959,44200,normal,8
207,51500,new,8
1508,178300,limited,3
688,54300,new,11
205,221200,limited,2
1365,137800,normal,5
942,86500,normal,6
1578,314100,limited,2
345,105900,normal,6
1480,104900,normal,5
1528,499100,new,9
489,156200,normal,8
1990,817800,limited,2
396,430000,normal,7
