id,cr,state,daysremaining
345,120000,normal,-1
829,99900,normal,6
779,17500,limited,2
3356,37900,soldout,1
3422,202500,normal,8
3454,150000,limited,2
201,28000,normal,7
821,54600,limited,3
1527,12900,normal,4
1778,29700,normal,9
1044,43400,new,8
959,47300,soldout,1
3466,180400,new,10
451,165000,limited,2
104,76500,normal,4
207,60200,limited,2
3377,66400,normal,5
709,52400,normal,11
1448,60700,new,8
379,61800,limited,2
1542,50700,new,13
293,399200,normal,4
3358,157600,normal,6
3359,143800,soldout,1
1545,332300,soldout,1
1373,105800,normal,5
1458,37800,limited,2
1410,301300,limited,2
1539,136600,normal,8
82,180400,limited,3
1504,246500,normal,8
