id,cr,state,daysremaining
207,70000,limited,-1
3454,167000,limited,-1
3442,29900,normal,8
3403,48900,new,8
1385,13300,normal,5
1527,12300,soldout,1
1985,90600,normal,5
1796,143800,normal,4
204,51100,normal,7
3356,39000,limited,2
810,49500,new,8
145,13400,limited,2
1027,433300,limited,2
3443,162800,limited,2
334,75800,normal,9
207,59700,new,9
709,61500,normal,9
959,42800,limited,3
688,64700,new,8
24,49500,normal,4
3341,164000,normal,4
1370,21200,normal,6
1541,55800,normal,4
396,431500,normal,8
82,189600,new,8
1410,294600,normal,7
1458,37900,limited,3
1384,29000,limited,3
3358,157800,soldout,1
1544,348800,new,10
1426,404700,normal,5
205,220300,new,14
