id,cr,state,daysremaining
3564,61600,normal,-1
655,44600,normal,-1
3555,150000,limited,-1
3555,150000,limited,-1
919,33900,new,10
37,48200,normal,4
1778,34000,normal,8
829,99700,limited,2
1537,18900,new,8
3454,135200,limited,3
173,154700,normal,6
779,17800,limited,3
48,99100,normal,4
1461,51900,new,9
3432,43500,limited,2
203,56300,limited,3
379,52600,limited,2
211,68900,soldout,1
843,106300,limited,2
1895,343200,new,10
374,50500,new,8
3384,45100,limited,2
3551,86700,normal,4
1729,36500,normal,4
3434,372400,new,9
3398,771300,limited,3
210,396400,normal,4
1893,258700,new,9
345,99100,limited,2
1689,123400,new,12
1507,313200,normal,6
1539,141800,normal,7
3404,437300,new,9
1722,184100,limited,2
