id,cr,state,daysremaining
48,107800,limited,2
1778,32900,normal,5
729,39300,normal,6
3603,12400,normal,6
37,54700,limited,2
173,149600,normal,11
3454,139300,limited,3
3567,12900,normal,9
1461,50700,limited,2
1933,21200,soldout,1
211,64800,new,11
203,65900,limited,3
514,98700,limited,2
655,45500,limited,2
3384,45600,new,8
1729,43100,normal,7
3377,60500,normal,11
3551,85400,normal,4
3432,41100,limited,2
374,61100,normal,6
345,103100,normal,4
3404,413100,normal,7
1480,106000,limited,2
3570,50900,normal,6
3439,224100,normal,7
1481,661000,normal,6
3424,94400,soldout,1
1578,286800,soldout,1
210,396600,normal,10
1507,308300,normal,7
