id,cr,state,daysremaining
211,90000,normal,-1
3603,14000,normal,-1
1461,52100,normal,10
3438,49500,normal,9
48,98500,normal,9
1523,15100,normal,8
3564,57600,limited,3
1933,20600,normal,13
1778,32700,new,10
3530,168600,normal,4
37,50100,normal,9
3454,146100,normal,13
3466,181200,soldout,1
931,82200,normal,4
655,51200,normal,6
1773,37500,soldout,1
3551,89000,normal,12
78,57600,new,14
203,56900,normal,6
3344,166100,limited,2
514,106700,normal,5
3432,41400,normal,5
1480,101000,normal,8
205,215700,normal,4
3570,56200,new,13
3424,95800,normal,7
1528,491700,limited,3
345,105800,normal,9
3404,406400,normal,11
1578,301900,normal,6
3439,215200,new,7
1481,659700,new,10
