id,cr,state,daysremaining
773,200000,normal,-1
3524,400000,normal,-1
489,180000,normal,-1
187,95000,normal,-1
187,95000,normal,-1
3356,43600,normal,6
1796,143800,normal,6
145,16100,limited,2
1385,13600,limited,3
3442,29100,normal,8
1985,86600,soldout,1
204,47000,limited,3
810,50700,normal,8
3403,42100,soldout,1
3530,164900,normal,4
3551,80400,normal,8
655,43700,soldout,1
379,52500,limited,3
3385,223900,normal,4
211,77500,normal,5
78,57700,normal,5
1729,41400,normal,9
843,114400,normal,5
1895,327300,normal,9
3384,45700,normal,7
3570,50200,limited,2
345,99200,limited,2
210,387000,soldout,1
1507,315900,normal,5
1689,122800,normal,11
3434,402900,normal,7
3404,409200,normal,8
1539,137900,normal,6
1722,187100,limited,3
1893,265100,normal,7
