id,cr,state,daysremaining
821,51800,normal,4
3438,51900,limited,3
1933,24400,limited,2
135,45800,normal,5
1985,83400,normal,9
63,58100,normal,8
1778,35100,soldout,1
919,29600,limited,2
3442,31000,normal,4
173,154500,soldout,1
1729,36100,limited,2
3453,76400,normal,8
374,57100,normal,5
203,62200,soldout,1
334,89600,normal,4
959,51800,normal,7
1027,450400,limited,3
451,169000,normal,8
41,55000,normal,6
207,58900,normal,7
210,389400,normal,6
3398,774000,normal,8
1373,102900,limited,2
1504,242500,normal,6
1689,114900,limited,2
3404,444900,new,9
1402,114400,soldout,1
1893,258300,normal,7
1507,310600,soldout,1
3358,155200,normal,5
