id,cr,state,daysremaining
1895,400000,normal,-1
1461,48900,limited,3
48,102800,limited,2
3422,211000,normal,5
3567,15200,normal,4
1537,19600,soldout,1
137,15400,new,9
3563,55900,new,8
135,52100,limited,2
1671,56400,normal,5
3547,27300,limited,2
3466,198900,limited,3
3453,82300,normal,5
451,173000,normal,8
1773,39500,limited,3
3344,162200,normal,6
931,87300,limited,2
3432,40000,normal,8
514,99400,limited,2
203,65500,normal,4
655,48900,normal,9
1528,492000,normal,4
205,215300,normal,4
1578,289700,normal,12
3439,229200,normal,8
3424,95800,limited,3
3398,805400,limited,2
1481,706200,normal,9
1990,772200,normal,5
210,399800,normal,4
345,99500,normal,4
