id,cr,state,daysremaining
3570,54200,limited,-1
3555,150000,limited,-1
3555,150000,limited,-1
1385,12800,normal,6
3530,165800,normal,9
1044,51400,limited,2
821,51900,limited,3
1527,13800,normal,4
204,58100,normal,7
3403,43700,normal,4
3356,39300,normal,9
1985,87800,normal,6
145,13300,normal,5
1542,56000,normal,8
1508,176100,normal,9
533,534900,normal,11
102,171900,normal,7
773,171400,normal,6
301,41200,normal,7
104,76500,new,11
3555,129800,new,9
3471,72300,new,10
3377,67800,normal,5
799,60300,normal,8
1402,112300,soldout,1
1504,252200,normal,6
3358,154800,normal,8
293,399200,normal,5
3359,138900,normal,8
1365,143500,normal,5
1506,249000,limited,3
1689,114600,soldout,1
1480,107700,soldout,1
