id,cr,state,daysremaining
3567,13500,normal,-1
3422,250000,limited,-1
3422,250000,limited,-1
3564,59300,new,9
204,52100,normal,4
1933,22000,new,9
810,56700,limited,2
3438,47000,normal,6
3442,29700,limited,3
829,98500,normal,4
37,48000,limited,3
779,17700,new,8
3454,138000,normal,7
3443,176700,limited,3
1773,38700,limited,3
655,53700,normal,8
688,62100,soldout,1
3432,45300,new,11
203,67300,new,12
514,98400,normal,6
3344,172000,limited,3
931,83500,normal,4
3466,181200,normal,4
1373,107300,normal,4
210,388500,normal,9
396,435000,limited,2
1481,655200,normal,8
1544,363800,limited,3
489,155200,normal,6
345,104600,new,11
3424,97900,normal,7
1990,830900,normal,7
3398,788800,normal,9
