id,cr,state,daysremaining
211,90000,soldout,-1
3603,14000,soldout,-1
1461,52100,normal,6
3438,49500,normal,5
48,98500,normal,5
1523,15100,normal,4
729,44900,normal,6
1933,20600,normal,9
1778,32700,normal,6
3575,11300,new,11
37,50100,normal,5
3454,146100,normal,9
1729,43600,normal,8
374,57100,new,11
655,51200,limited,2
3384,39600,normal,11
3551,89000,normal,8
78,57600,normal,10
203,56900,limited,2
1895,346000,normal,10
514,106700,soldout,1
3432,41400,soldout,1
1480,101000,normal,4
1507,319400,new,12
3570,56200,normal,9
3424,95800,limited,3
1689,123400,normal,12
345,105800,normal,5
3404,406400,normal,7
1578,301900,limited,2
3439,215200,limited,3
1481,659700,normal,6
