id,cr,state,daysremaining
334,100000,normal,-1
3530,165200,limited,3
135,45700,new,10
1537,20000,normal,4
204,58400,normal,9
1933,21100,normal,5
3442,33000,new,8
919,34000,normal,6
3438,48900,normal,8
829,100300,new,11
173,154200,normal,8
3377,71700,normal,4
1895,359500,limited,3
3385,218100,normal,8
3432,45300,limited,3
104,81600,limited,3
211,69200,normal,8
514,97200,limited,3
78,59000,new,8
3466,192200,normal,4
3384,42000,limited,3
1384,27400,normal,7
1378,200500,normal,10
1458,36100,soldout,1
1410,284500,limited,2
1373,106900,limited,3
293,402700,soldout,1
82,194200,normal,5
1426,409800,new,6
3358,155600,limited,3
1402,115500,normal,5
