id,cr,state,daysremaining
135,58000,normal,-1
48,106400,limited,3
3422,203800,limited,2
1778,31900,normal,7
1985,87400,normal,9
201,30700,normal,5
1973,23300,normal,4
821,55600,limited,2
137,15900,normal,5
1527,13800,limited,3
1461,48200,normal,4
211,69200,normal,4
78,59000,normal,4
203,61400,normal,8
1729,37500,new,8
1027,427500,normal,9
843,105500,normal,8
3385,218100,limited,3
379,52600,normal,6
773,179900,normal,8
301,46600,normal,6
1399,70000,normal,7
1378,200500,normal,6
3389,61900,normal,9
82,194200,soldout,1
3524,389500,normal,6
1426,409800,limited,2
3431,220700,normal,7
1402,115500,soldout,1
1384,27400,limited,2
187,80600,normal,6
