id,cr,state,daysremaining
3513,60000,normal,-1
3438,51900,limited,3
135,45800,normal,6
821,51800,normal,5
3442,31000,normal,5
1985,83400,normal,8
919,29600,limited,3
173,154500,soldout,1
1933,24400,soldout,1
1973,23200,new,7
63,58100,normal,7
203,62200,normal,6
1027,450400,normal,7
301,39600,normal,4
334,89600,normal,9
1729,36100,normal,6
3385,217900,soldout,1
374,57100,normal,9
773,178600,normal,4
211,80100,limited,3
843,107700,limited,3
1528,499700,normal,4
1481,692400,limited,2
396,440200,normal,4
1365,143600,soldout,1
489,160400,normal,4
3359,140100,normal,6
1545,315500,normal,5
1410,302500,normal,6
345,104300,soldout,1
1458,34300,new,8
