id,cr,state,daysremaining
1778,31900,normal,4
1461,56800,normal,4
1523,17900,normal,9
3454,141800,normal,8
779,16200,limited,3
3438,53100,normal,8
1933,22700,normal,8
37,58500,normal,6
3422,205200,new,8
48,98200,normal,4
3384,44800,normal,6
374,62800,soldout,1
3377,61100,normal,5
301,46300,new,9
843,105400,normal,4
773,173400,normal,8
1729,40800,normal,4
1895,359300,normal,6
78,58800,limited,2
102,169000,normal,7
942,84600,normal,5
3434,365800,normal,4
1539,138200,normal,5
3404,441300,normal,6
1480,99200,normal,7
1402,115300,normal,7
1507,320700,soldout,1
1689,120700,normal,4
1722,185500,normal,4
1893,267200,normal,6
